FL_DATE,sum(DEP_DELAY),sum(CARRIER_DELAY),sum(WEATHER_DELAY),sum(NAS_DELAY),sum(SECURITY_DELAY),sum(LATE_AIRCRAFT_DELAY)
2019-08-08,963504.0,289390.0,56646.0,264424.0,1012.0,435884.0
2019-08-22,702010.0,217968.0,58636.0,253378.0,726.0,287396.0
2019-08-23,513224.0,174998.0,29000.0,176546.0,738.0,260352.0
2019-08-31,154460.0,110930.0,3344.0,26286.0,244.0,67380.0
2018-04-11,76466.0,75662.0,1230.0,56050.0,126.0,65172.0
2018-08-23,252200.0,107406.0,10642.0,92892.0,128.0,136206.0
2018-01-19,129676.0,92084.0,4086.0,48910.0,334.0,80568.0
2018-08-24,240012.0,111882.0,17768.0,80786.0,594.0,132028.0
2019-12-14,300162.0,139650.0,16108.0,86798.0,578.0,127264.0
2019-08-29,221206.0,110392.0,8662.0,57596.0,170.0,120110.0
2018-04-25,385442.0,119308.0,8208.0,171578.0,244.0,178268.0
2018-08-02,1147712.0,278354.0,89026.0,394144.0,1994.0,508124.0
2018-08-04,475490.0,225160.0,6012.0,38822.0,1172.0,181704.0
2019-12-19,523388.0,191102.0,7004.0,94094.0,724.0,228164.0
2018-08-29,180520.0,103464.0,16502.0,84270.0,196.0,118504.0
2018-08-09,888554.0,243958.0,98004.0,215136.0,824.0,415386.0
2019-08-01,933602.0,270108.0,54224.0,258010.0,636.0,450830.0
2019-08-04,507010.0,200322.0,27124.0,96366.0,1088.0,239556.0
2019-12-09,670144.0,156314.0,39876.0,238796.0,344.0,331908.0
2019-08-11,349318.0,161270.0,17738.0,61546.0,688.0,170964.0
2018-01-10,193564.0,90762.0,12088.0,73052.0,126.0,114190.0
2018-01-26,24872.0,76990.0,1916.0,23560.0,158.0,50942.0
2018-01-01,736880.0,273760.0,37674.0,75618.0,1198.0,310722.0
2018-01-28,88908.0,88944.0,7160.0,37984.0,444.0,66448.0
2018-04-28,125592.0,88286.0,5144.0,35862.0,436.0,89850.0
2019-05-13,598912.0,186976.0,31304.0,136930.0,278.0,308512.0
2018-08-30,218238.0,124120.0,11940.0,69460.0,966.0,121646.0
2019-08-15,684618.0,185656.0,28552.0,273610.0,1360.0,316158.0
2019-05-02,846106.0,205216.0,85924.0,243558.0,482.0,432344.0
2018-01-12,968554.0,251116.0,80194.0,292984.0,252.0,407546.0
2018-04-18,174714.0,111538.0,10088.0,53048.0,136.0,98042.0
2019-05-27,470670.0,154010.0,34422.0,171176.0,104.0,211504.0
2019-12-01,1094250.0,297540.0,72850.0,333814.0,702.0,498190.0
2018-08-13,1129044.0,237310.0,57326.0,397828.0,600.0,532054.0
2019-12-12,297628.0,139976.0,12100.0,71208.0,664.0,147268.0
2019-12-25,153318.0,101876.0,14906.0,35852.0,76.0,72138.0
2018-08-14,925526.0,257342.0,52122.0,277200.0,642.0,406528.0
2018-01-16,332122.0,121224.0,38654.0,95822.0,168.0,156758.0
2018-04-14,266678.0,115180.0,43722.0,92780.0,346.0,101986.0
2018-08-18,416412.0,145622.0,69474.0,128870.0,158.0,178434.0
2019-05-16,475236.0,163944.0,12816.0,115724.0,316.0,251898.0
2019-12-28,736458.0,240098.0,43254.0,146314.0,1428.0,343258.0
2019-12-23,777466.0,228190.0,45868.0,109236.0,830.0,373604.0
2018-01-20,31988.0,68056.0,1926.0,20772.0,234.0,43264.0
2018-01-25,55542.0,84058.0,5166.0,33666.0,212.0,59654.0
2019-05-20,587048.0,206364.0,39616.0,162562.0,744.0,265522.0
2019-12-10,269264.0,125922.0,11378.0,94806.0,504.0,140472.0
2018-04-13,340358.0,130024.0,37810.0,159668.0,612.0,169550.0
2019-05-29,746404.0,187246.0,63048.0,307604.0,406.0,293956.0
2018-08-07,778532.0,201118.0,74664.0,314542.0,412.0,331948.0
2018-01-04,282366.0,118304.0,38096.0,52500.0,406.0,101056.0
2018-08-20,544848.0,186892.0,36378.0,171588.0,1148.0,247478.0
2018-01-22,205616.0,111908.0,41490.0,67166.0,494.0,92700.0
2018-01-17,878836.0,156600.0,191666.0,310200.0,290.0,359428.0
2018-01-09,432402.0,138750.0,20124.0,110888.0,818.0,220266.0
2018-04-12,161180.0,97544.0,7968.0,57916.0,388.0,101870.0
2018-04-30,156108.0,101874.0,2758.0,63062.0,242.0,96134.0
2019-08-27,327824.0,122946.0,32402.0,98290.0,106.0,182470.0
2018-04-05,248190.0,118052.0,6408.0,85456.0,480.0,121936.0
2019-05-04,342930.0,129136.0,48350.0,69360.0,584.0,168516.0
2018-04-24,132194.0,95710.0,5046.0,39892.0,160.0,105466.0
2018-04-20,223836.0,115662.0,1844.0,55654.0,690.0,125360.0
2018-01-06,460450.0,195624.0,30364.0,46660.0,786.0,184362.0
2018-01-02,670912.0,233316.0,36742.0,93662.0,4018.0,290042.0
2018-01-07,659426.0,228426.0,42570.0,100894.0,1096.0,268556.0
2018-04-23,217134.0,121542.0,18486.0,55416.0,938.0,129234.0
2018-08-15,471434.0,162142.0,16656.0,142222.0,304.0,225976.0
2019-12-20,512026.0,188502.0,3928.0,93282.0,744.0,238206.0
2019-12-02,1049338.0,272246.0,59558.0,364720.0,736.0,439962.0
2018-08-06,524840.0,167744.0,35680.0,152572.0,354.0,279384.0
2019-05-05,546480.0,204544.0,34080.0,106708.0,502.0,267706.0
2019-12-11,538676.0,150770.0,22336.0,180094.0,192.0,296502.0
2018-08-16,401420.0,164274.0,15398.0,116782.0,362.0,199170.0
2018-01-23,206090.0,108494.0,12668.0,86444.0,452.0,115228.0
2019-08-28,240760.0,112798.0,20204.0,101374.0,262.0,128848.0
2019-05-23,776696.0,180602.0,39870.0,250356.0,802.0,399570.0
2019-08-06,521848.0,166120.0,27828.0,169772.0,1060.0,259850.0
2018-04-26,242102.0,122432.0,2944.0,48006.0,512.0,131886.0
2018-04-15,893428.0,238612.0,75122.0,340208.0,452.0,389002.0
2019-05-25,116364.0,92078.0,4086.0,29032.0,596.0,69260.0
2018-08-05,356368.0,169328.0,11030.0,50076.0,582.0,166886.0
2019-08-07,981492.0,250564.0,99120.0,336768.0,680.0,389742.0
2019-12-21,448686.0,187354.0,1776.0,57630.0,1102.0,192234.0
2019-08-17,481104.0,170382.0,16318.0,140900.0,522.0,212044.0
2019-05-10,445298.0,154776.0,17924.0,100238.0,944.0,211330.0
2019-05-24,518652.0,167772.0,21966.0,131980.0,574.0,241184.0
2018-04-09,308230.0,138618.0,4186.0,82990.0,664.0,172860.0
2019-12-04,394526.0,145418.0,21514.0,101254.0,426.0,179222.0
2019-08-10,251686.0,136950.0,3884.0,39604.0,404.0,113016.0
2019-08-12,306254.0,148062.0,18786.0,64346.0,516.0,154054.0
2018-08-21,524034.0,145320.0,38300.0,258568.0,892.0,233216.0
2018-04-27,361224.0,137496.0,5748.0,113364.0,586.0,176680.0
2019-05-15,218140.0,108888.0,1770.0,81050.0,282.0,115458.0
2019-12-26,474164.0,158262.0,25996.0,114538.0,1600.0,227588.0
2019-05-11,464294.0,125282.0,72220.0,125258.0,522.0,220534.0
2019-12-29,685450.0,246124.0,43474.0,86242.0,1372.0,311784.0
2018-01-27,-12126.0,61584.0,3340.0,14928.0,102.0,28024.0
2019-12-31,313986.0,141636.0,18244.0,48158.0,774.0,133856.0
2019-05-08,697972.0,183718.0,90884.0,181432.0,688.0,351522.0
2018-04-17,313850.0,137664.0,15750.0,76342.0,200.0,158700.0
2019-12-07,156530.0,84688.0,7212.0,65130.0,642.0,86510.0
2019-08-02,739240.0,269000.0,13328.0,147396.0,4078.0,340012.0
2019-12-22,651030.0,223980.0,22686.0,116140.0,1518.0,286236.0
2019-12-08,183326.0,110552.0,12762.0,40724.0,300.0,104952.0
2018-08-28,432528.0,119198.0,43424.0,210594.0,346.0,223798.0
2018-04-06,592648.0,187986.0,31442.0,217706.0,550.0,294480.0
2019-05-01,254512.0,130830.0,22884.0,65370.0,786.0,115904.0
2019-05-06,343050.0,140846.0,14580.0,72542.0,590.0,196952.0
2018-04-02,645340.0,176360.0,60290.0,169486.0,676.0,321740.0
2018-08-27,236908.0,119950.0,11168.0,96682.0,134.0,146458.0
2018-01-13,255144.0,123868.0,23836.0,38394.0,3178.0,107712.0
2018-08-31,536502.0,147728.0,54590.0,171588.0,398.0,276302.0
2019-05-07,404986.0,148272.0,82684.0,125698.0,240.0,198450.0
2018-08-22,203112.0,104768.0,11108.0,66468.0,714.0,128394.0
2018-08-03,1113888.0,297746.0,56060.0,329272.0,1072.0,466340.0
2019-05-30,683366.0,203746.0,37614.0,227872.0,424.0,305298.0
2019-05-31,313894.0,151546.0,9042.0,90330.0,706.0,155786.0
2019-12-13,464264.0,168744.0,30208.0,131748.0,372.0,214390.0
2018-04-19,329406.0,141958.0,3358.0,96138.0,874.0,165712.0
2019-08-05,368156.0,166024.0,25050.0,93984.0,280.0,196514.0
2019-08-18,1045994.0,243522.0,114946.0,352634.0,376.0,438906.0
2019-08-26,354094.0,156820.0,21204.0,119796.0,868.0,184034.0
2018-04-01,133728.0,113166.0,6652.0,48316.0,240.0,82344.0
2018-04-16,1079168.0,247598.0,50802.0,290390.0,684.0,527490.0
2019-12-27,390204.0,166800.0,9678.0,54676.0,752.0,181570.0
2018-04-08,239750.0,124954.0,4170.0,69384.0,390.0,118458.0
2018-01-31,-28222.0,59490.0,2242.0,26666.0,186.0,37534.0
2019-12-24,341526.0,107274.0,42864.0,63286.0,400.0,145584.0
2019-08-14,659974.0,200898.0,35362.0,228620.0,314.0,313528.0
2018-01-18,361922.0,143726.0,26440.0,71138.0,440.0,150410.0
2019-05-09,535866.0,194618.0,53030.0,110246.0,576.0,243950.0
2019-12-15,285518.0,141432.0,13862.0,77648.0,460.0,139740.0
2019-12-06,282336.0,127036.0,8250.0,102578.0,436.0,142268.0
2019-05-03,689370.0,192692.0,74256.0,198710.0,658.0,320000.0
2018-08-17,627048.0,205552.0,39484.0,231944.0,790.0,258580.0
2018-01-29,207614.0,104368.0,12838.0,93948.0,264.0,137040.0
2018-01-03,476856.0,181948.0,20290.0,78838.0,572.0,193586.0
2018-08-11,843068.0,258606.0,65224.0,249186.0,730.0,338754.0
2019-05-21,592372.0,171268.0,26424.0,159212.0,306.0,304998.0
2018-04-29,139284.0,92326.0,876.0,44680.0,214.0,84846.0
2018-08-01,767492.0,215194.0,50130.0,278150.0,894.0,373418.0
2018-01-30,134046.0,83044.0,11086.0,84010.0,300.0,116264.0
2019-12-16,413544.0,173032.0,25510.0,134874.0,216.0,224108.0
2018-08-26,156480.0,99618.0,11692.0,52622.0,2786.0,105696.0
2019-08-24,106644.0,94212.0,4756.0,36746.0,264.0,66462.0
2019-12-05,231030.0,115906.0,8666.0,63800.0,118.0,117380.0
2019-08-19,788822.0,234940.0,38652.0,204764.0,306.0,365744.0
2018-01-15,516450.0,160284.0,50170.0,168458.0,296.0,262266.0
2018-04-03,668202.0,193242.0,66664.0,258708.0,364.0,330810.0
2018-01-24,91408.0,78004.0,5238.0,75434.0,134.0,77536.0
2018-04-04,619810.0,153838.0,30384.0,208184.0,312.0,305426.0
2019-12-03,679744.0,204864.0,33042.0,151868.0,616.0,304212.0
2018-08-10,616636.0,232392.0,41566.0,118398.0,1534.0,287724.0
2019-08-09,542520.0,222754.0,10996.0,105264.0,490.0,259372.0
2019-08-13,521230.0,173084.0,37070.0,183456.0,408.0,250442.0
2019-05-19,831696.0,246108.0,34428.0,257718.0,334.0,356940.0
2019-08-21,656362.0,218282.0,42238.0,229914.0,518.0,266314.0
2019-05-18,592392.0,171660.0,103926.0,216852.0,466.0,228868.0
2019-12-18,637240.0,197368.0,29028.0,204470.0,1028.0,277432.0
2018-08-19,523364.0,204416.0,20020.0,110624.0,312.0,235742.0
2019-05-22,284950.0,133216.0,6292.0,58034.0,260.0,157380.0
2018-01-21,238600.0,96294.0,22784.0,105310.0,132.0,134116.0
2019-05-17,377580.0,158228.0,11220.0,81112.0,906.0,177668.0
2019-08-16,533992.0,187376.0,9422.0,137490.0,2448.0,249540.0
2018-01-14,132052.0,98396.0,10784.0,48302.0,664.0,74300.0
2019-05-28,582236.0,176012.0,53010.0,230476.0,220.0,228310.0
2018-08-12,753614.0,236026.0,42622.0,207512.0,400.0,349468.0
2019-08-20,951632.0,253980.0,86480.0,358734.0,168.0,388478.0
2018-01-05,665736.0,231910.0,55058.0,138140.0,852.0,264498.0
2019-05-26,174430.0,98568.0,29114.0,92370.0,110.0,102332.0
2019-08-03,383342.0,166086.0,12764.0,68568.0,672.0,180564.0
2019-12-30,648454.0,210140.0,39416.0,151712.0,1888.0,300684.0
2018-04-07,225420.0,110496.0,8038.0,66140.0,594.0,118750.0
2018-01-08,706252.0,194252.0,47714.0,178382.0,824.0,310260.0
2018-04-22,252070.0,140598.0,5606.0,45770.0,662.0,135266.0
2018-04-21,142444.0,98890.0,9444.0,50418.0,302.0,77122.0
2019-08-25,197698.0,119878.0,11826.0,51320.0,784.0,115828.0
2019-08-30,397288.0,133462.0,66532.0,92936.0,348.0,187926.0
2018-01-11,385810.0,143190.0,35384.0,100398.0,446.0,199578.0
2019-12-17,725770.0,226832.0,35334.0,228806.0,620.0,347380.0
2018-04-10,262458.0,94526.0,21964.0,104212.0,358.0,155996.0
2018-08-25,187206.0,104078.0,27070.0,55518.0,1098.0,105574.0
2019-05-14,201906.0,115288.0,3532.0,54408.0,164.0,111554.0
2019-05-12,370040.0,162618.0,10410.0,77066.0,432.0,176600.0
2018-08-08,906590.0,250158.0,59508.0,290760.0,910.0,381690.0
2015-05-01,114704.0,71708.0,1480.0,23804.0,70.0,70060.0
2015-02-09,268818.0,98466.0,22902.0,86024.0,166.0,128604.0
2015-02-27,439746.0,130446.0,48844.0,148680.0,240.0,181594.0
2015-02-08,244898.0,89670.0,17674.0,99518.0,342.0,115406.0
2015-02-26,664986.0,169734.0,41990.0,176890.0,570.0,334738.0
2015-02-28,300048.0,121826.0,23534.0,67856.0,470.0,106490.0
2018-06-22,684626.0,217796.0,52306.0,173348.0,840.0,348162.0
2018-02-27,94330.0,83410.0,4158.0,66268.0,190.0,82796.0
2015-07-29,304160.0,110728.0,7056.0,71338.0,348.0,146770.0
2018-02-23,459452.0,163988.0,22864.0,117688.0,308.0,215384.0
2018-09-27,301796.0,140650.0,21970.0,88470.0,320.0,166084.0
2015-02-07,48264.0,57158.0,1940.0,19836.0,206.0,31892.0
2015-07-06,452564.0,134222.0,27398.0,150280.0,268.0,216018.0
2015-02-24,467962.0,154932.0,41528.0,95076.0,132.0,212502.0
2018-09-15,56004.0,76306.0,2802.0,40426.0,316.0,54202.0
2015-02-03,332038.0,133254.0,34306.0,91530.0,208.0,141478.0
2015-09-16,100194.0,75274.0,1630.0,35046.0,244.0,62552.0
2015-09-01,18978.0,58836.0,3118.0,20108.0,10.0,42184.0
2015-02-15,287792.0,119388.0,26312.0,73330.0,394.0,122348.0
2018-06-10,743444.0,217430.0,32186.0,231868.0,618.0,371510.0
2015-05-20,296756.0,107810.0,5080.0,74952.0,560.0,133374.0
2018-09-12,246912.0,102670.0,7882.0,129732.0,278.0,137478.0
2015-07-27,253838.0,117122.0,5164.0,50858.0,166.0,111238.0
2018-02-02,299016.0,112966.0,5268.0,119156.0,1802.0,162138.0
2018-06-04,408976.0,132610.0,40314.0,112920.0,468.0,207648.0
2015-02-19,377986.0,126670.0,20600.0,89184.0,152.0,167174.0
2015-07-17,308348.0,129934.0,15538.0,58270.0,802.0,137310.0
2015-05-22,214476.0,89410.0,2364.0,47236.0,280.0,106162.0
2018-06-25,792704.0,217438.0,77936.0,161442.0,592.0,375598.0
2018-02-07,717784.0,157846.0,70828.0,233770.0,276.0,372540.0
2015-02-10,96918.0,66612.0,5266.0,50232.0,1364.0,61182.0
2018-06-09,586604.0,163786.0,41660.0,180476.0,294.0,272152.0
2015-05-14,215608.0,101646.0,3142.0,47698.0,432.0,97366.0
2015-07-21,414046.0,127342.0,17450.0,132992.0,900.0,188220.0
2015-05-18,699164.0,170074.0,33396.0,255940.0,220.0,314858.0
2018-02-26,212476.0,110000.0,7856.0,48896.0,736.0,130672.0
2018-09-29,170342.0,83858.0,13086.0,74436.0,578.0,89702.0
2018-06-03,383378.0,162268.0,19372.0,108596.0,516.0,182470.0
2018-02-17,238192.0,112534.0,49340.0,97840.0,960.0,89774.0
2015-02-04,309322.0,115974.0,12116.0,106968.0,120.0,170862.0
2015-05-26,664242.0,172974.0,87014.0,143342.0,352.0,305948.0
2018-06-30,359948.0,172262.0,13482.0,56508.0,1048.0,169954.0
2015-09-07,72894.0,77840.0,1952.0,18170.0,148.0,50454.0
2015-09-08,382960.0,107968.0,28340.0,109614.0,388.0,190206.0
2018-06-11,551576.0,193184.0,39954.0,148502.0,582.0,260342.0
2018-02-06,118400.0,92386.0,13222.0,68412.0,152.0,81642.0
2015-07-09,392898.0,127498.0,10900.0,121106.0,532.0,174498.0
2015-05-02,54134.0,57758.0,2550.0,13266.0,34.0,39552.0
2015-05-13,190272.0,91946.0,6834.0,48488.0,86.0,103506.0
2015-09-10,478370.0,114452.0,53312.0,217754.0,736.0,211526.0
2018-02-15,495896.0,160966.0,35654.0,118580.0,758.0,239120.0
2018-06-08,510496.0,161554.0,21874.0,138878.0,414.0,259126.0
2018-02-09,565934.0,146918.0,51344.0,202196.0,304.0,240624.0
2018-09-10,329958.0,107594.0,16426.0,153368.0,156.0,167920.0
2015-07-16,284776.0,113610.0,7510.0,60608.0,436.0,129582.0
2015-09-22,30582.0,63626.0,5132.0,18440.0,126.0,34450.0
2018-02-16,370474.0,160164.0,4940.0,106076.0,368.0,182294.0
2015-02-12,227088.0,96700.0,5790.0,66456.0,60.0,98614.0
2018-09-02,119440.0,90106.0,21698.0,49820.0,124.0,90018.0
2015-07-14,630358.0,157394.0,38748.0,198892.0,214.0,293302.0
2018-06-23,377666.0,157310.0,19834.0,66362.0,770.0,158392.0
2015-02-14,226104.0,95490.0,18392.0,69530.0,494.0,95276.0
2018-02-05,430018.0,162208.0,27194.0,105896.0,962.0,199994.0
2015-07-11,147642.0,79034.0,5340.0,21408.0,204.0,71342.0
2015-07-18,698470.0,175994.0,46706.0,191420.0,900.0,336538.0
2015-05-30,217638.0,91536.0,32662.0,56460.0,468.0,89052.0
2015-05-17,362552.0,115956.0,27704.0,73294.0,134.0,179064.0
2018-06-18,528724.0,203244.0,40130.0,157038.0,334.0,215114.0
2015-09-19,86400.0,58950.0,3516.0,20498.0,84.0,49746.0
2018-06-15,434496.0,156368.0,18220.0,122762.0,602.0,205198.0
2015-02-16,602618.0,187164.0,64890.0,146882.0,360.0,260216.0
2018-02-18,246902.0,111560.0,18914.0,61156.0,164.0,131810.0
2018-06-21,663172.0,220274.0,22758.0,172380.0,1068.0,342566.0
2015-07-22,278150.0,111316.0,11180.0,55370.0,514.0,119762.0
2015-05-09,274876.0,98258.0,38748.0,73344.0,972.0,113032.0
2015-09-23,29448.0,51868.0,4876.0,19354.0,6.0,39450.0
2015-02-20,410834.0,134630.0,23866.0,97162.0,622.0,178428.0
2015-05-04,204630.0,100942.0,2278.0,51116.0,190.0,108174.0
2018-02-22,574748.0,167476.0,35764.0,172496.0,474.0,276926.0
2018-06-13,348950.0,124964.0,17994.0,110766.0,268.0,181844.0
2018-09-24,156714.0,117380.0,5662.0,59046.0,100.0,105118.0
2015-09-24,74172.0,67830.0,500.0,29558.0,402.0,49874.0
2015-07-10,239412.0,93680.0,5088.0,66066.0,192.0,115958.0
2015-09-21,138612.0,70292.0,3518.0,48558.0,128.0,76976.0
2018-06-29,452618.0,184270.0,18162.0,68822.0,976.0,213160.0
2018-09-06,437488.0,107476.0,67726.0,234412.0,256.0,207768.0
2015-07-12,240338.0,108552.0,2760.0,32154.0,376.0,116172.0
2015-07-25,217312.0,95928.0,6844.0,40840.0,638.0,86836.0
2015-05-05,113844.0,71350.0,3294.0,54390.0,574.0,65504.0
2015-07-26,241310.0,106126.0,2732.0,46120.0,354.0,112854.0
2015-02-23,419578.0,134626.0,26568.0,91546.0,158.0,187760.0
2018-09-25,415456.0,172472.0,20518.0,210116.0,22.0,193298.0
2018-09-28,268664.0,125952.0,6156.0,72522.0,184.0,140960.0
2015-09-03,246434.0,106074.0,18066.0,80472.0,394.0,122704.0
2015-02-18,333786.0,132666.0,15032.0,76676.0,346.0,140238.0
2018-09-19,92928.0,92884.0,10506.0,57588.0,296.0,89154.0
2015-05-03,162692.0,94746.0,5338.0,38048.0,290.0,89180.0
2015-05-29,297508.0,112356.0,9100.0,70520.0,420.0,146822.0
2015-09-20,102336.0,66334.0,4654.0,30660.0,298.0,53196.0
2015-02-05,459036.0,119802.0,27322.0,152852.0,198.0,240442.0
2015-07-13,652422.0,161674.0,42520.0,167582.0,300.0,333810.0
2018-02-03,30092.0,65926.0,1588.0,27918.0,300.0,38184.0
2018-02-10,300300.0,129716.0,24690.0,80422.0,938.0,138118.0
2015-05-06,189230.0,91492.0,13718.0,41854.0,1028.0,101020.0
2018-02-12,302774.0,141312.0,11948.0,58554.0,1108.0,156248.0
2018-06-27,461194.0,176938.0,22176.0,108994.0,358.0,201746.0
2015-05-25,347878.0,100868.0,71088.0,104878.0,38.0,174872.0
2018-02-28,155576.0,91464.0,5420.0,89184.0,180.0,93186.0
2018-09-09,313762.0,127004.0,28708.0,88750.0,444.0,182660.0
2015-09-17,328066.0,118428.0,22480.0,103020.0,622.0,150290.0
2015-02-06,211896.0,83832.0,4956.0,80188.0,230.0,105402.0
2018-09-26,689368.0,170366.0,49176.0,342152.0,240.0,320632.0
2015-02-22,568872.0,202286.0,34020.0,114760.0,240.0,251122.0
2015-05-15,266570.0,97828.0,15084.0,67124.0,86.0,121098.0
2018-02-01,99562.0,82592.0,4596.0,62986.0,732.0,70940.0
2018-06-28,1134548.0,235496.0,114086.0,313978.0,1226.0,553298.0
2018-09-21,536296.0,153314.0,50274.0,203190.0,372.0,239614.0
2015-07-23,394296.0,134790.0,6494.0,80408.0,286.0,194924.0
2018-02-19,447888.0,159918.0,30114.0,159948.0,772.0,225476.0
2018-06-20,671128.0,233798.0,50258.0,167190.0,622.0,312760.0
2015-02-11,77952.0,61540.0,3754.0,40794.0,56.0,54354.0
2015-09-29,99428.0,66658.0,4862.0,54198.0,180.0,63384.0
2018-09-17,179300.0,115138.0,9062.0,53356.0,636.0,124232.0
2018-06-05,180356.0,103490.0,7268.0,65698.0,298.0,105674.0
2018-09-30,168882.0,110738.0,5274.0,42026.0,386.0,109862.0
2015-02-21,331776.0,117232.0,62396.0,129262.0,562.0,108778.0
2015-07-01,560438.0,170434.0,31042.0,108276.0,468.0,268886.0
2015-09-06,16402.0,50596.0,1982.0,13180.0,152.0,27472.0
2018-06-16,352900.0,161106.0,15926.0,65502.0,696.0,145436.0
2015-05-28,323074.0,117800.0,17886.0,85042.0,574.0,153306.0
2018-09-07,524056.0,155402.0,92298.0,202138.0,1318.0,236954.0
2015-05-12,172092.0,88642.0,4126.0,47004.0,538.0,87524.0
2015-09-26,55520.0,58704.0,2608.0,17948.0,2066.0,31386.0
2018-09-04,190938.0,124298.0,15502.0,50696.0,472.0,92100.0
2015-09-13,171178.0,77422.0,4270.0,57438.0,882.0,82730.0
2018-09-22,233742.0,132352.0,14544.0,54394.0,522.0,115124.0
2015-05-07,178594.0,91872.0,17726.0,56908.0,242.0,83486.0
2015-02-13,271152.0,112890.0,6472.0,67522.0,160.0,116838.0
2018-06-06,218486.0,104098.0,7482.0,85624.0,466.0,119954.0
2018-09-20,468392.0,151376.0,71296.0,156770.0,644.0,233876.0
2018-09-23,189844.0,115150.0,8308.0,45002.0,252.0,117534.0
2018-02-25,378106.0,156486.0,10448.0,91926.0,930.0,174114.0
2018-06-02,362930.0,148346.0,32002.0,96738.0,402.0,155800.0
2015-07-07,445068.0,132268.0,12708.0,118590.0,558.0,196652.0
2015-07-04,36838.0,57078.0,2222.0,15794.0,318.0,30900.0
2015-05-27,651082.0,177568.0,31888.0,196102.0,488.0,281642.0
2018-06-12,258244.0,128240.0,10860.0,64664.0,726.0,132948.0
2015-09-27,132868.0,83776.0,1114.0,34580.0,274.0,70710.0
2018-02-11,785996.0,214600.0,68438.0,226678.0,402.0,326342.0
2018-09-16,298656.0,130860.0,8666.0,58850.0,28418.0,170522.0
2015-09-09,166822.0,81404.0,7052.0,69378.0,1342.0,74628.0
2015-05-24,79624.0,65684.0,6570.0,31848.0,394.0,48600.0
2018-09-18,441446.0,126196.0,26082.0,196442.0,98.0,230362.0
2015-07-08,681930.0,223560.0,20292.0,127406.0,548.0,337308.0
2015-07-24,304170.0,118612.0,4568.0,47978.0,186.0,145790.0
2018-09-13,144674.0,94086.0,7086.0,66648.0,310.0,95176.0
2018-06-24,764114.0,216950.0,68442.0,245504.0,628.0,342890.0
2015-02-25,339104.0,132062.0,38960.0,126690.0,304.0,129744.0
2015-05-11,530030.0,155852.0,17796.0,136924.0,686.0,250166.0
2018-06-14,362088.0,147800.0,17952.0,92244.0,334.0,191508.0
2018-02-21,435868.0,167102.0,26996.0,98258.0,526.0,216672.0
2018-09-08,110140.0,101486.0,9554.0,26678.0,398.0,70494.0
2015-05-31,571820.0,149826.0,51838.0,188352.0,254.0,230384.0
2015-09-11,163964.0,92098.0,3048.0,41594.0,196.0,77092.0
2018-02-14,87062.0,81516.0,12124.0,49824.0,102.0,60636.0
2018-09-14,202796.0,99666.0,20748.0,85470.0,482.0,129954.0
2015-07-30,598920.0,159442.0,30484.0,168946.0,588.0,285282.0
2015-09-28,122994.0,80840.0,1218.0,34842.0,332.0,66698.0
2015-07-03,239556.0,89166.0,16404.0,43514.0,54.0,119672.0
2018-06-26,818384.0,218156.0,73704.0,227106.0,500.0,380740.0
2015-07-02,415460.0,160682.0,11614.0,66814.0,362.0,194958.0
2015-09-30,159680.0,79104.0,2766.0,58716.0,524.0,79038.0
2015-09-14,112802.0,78548.0,2212.0,29678.0,242.0,64662.0
2015-09-18,254410.0,90904.0,20256.0,96404.0,134.0,114924.0
2018-02-20,696710.0,194862.0,68852.0,184262.0,574.0,326770.0
2015-09-04,401970.0,122104.0,41410.0,127064.0,206.0,191192.0
2015-09-15,74450.0,63992.0,2140.0,22948.0,236.0,58102.0
2015-05-19,400032.0,127688.0,6156.0,107058.0,422.0,171128.0
2015-07-15,595468.0,168224.0,14698.0,146142.0,242.0,292048.0
2015-07-20,303894.0,123358.0,4090.0,43718.0,530.0,146634.0
2018-02-24,320790.0,130810.0,36436.0,71226.0,536.0,159884.0
2018-09-11,130056.0,89158.0,10106.0,79828.0,144.0,104852.0
2018-06-17,542730.0,236050.0,17984.0,97478.0,604.0,238298.0
2015-05-16,128740.0,76102.0,10246.0,37000.0,118.0,50070.0
2015-05-21,348440.0,119090.0,17388.0,67704.0,914.0,164972.0
2015-09-02,101394.0,68862.0,6896.0,59848.0,118.0,68942.0
2015-02-17,571440.0,171186.0,43242.0,133886.0,568.0,256676.0
2015-02-02,516862.0,156950.0,96348.0,118922.0,338.0,185884.0
2018-09-01,358430.0,127196.0,53146.0,116172.0,130.0,150282.0
2015-09-05,93618.0,68692.0,8404.0,23762.0,150.0,41052.0
2018-06-01,834008.0,237614.0,76390.0,231140.0,74.0,375942.0
2015-07-28,307146.0,120144.0,10176.0,62056.0,560.0,140460.0
2018-02-13,53974.0,75596.0,4902.0,26806.0,160.0,59736.0
2015-07-19,441908.0,156914.0,8668.0,74372.0,824.0,193006.0
2015-05-10,490324.0,147518.0,66162.0,106720.0,246.0,218166.0
2018-09-03,566536.0,170030.0,65628.0,205892.0,252.0,270806.0
2015-09-12,87664.0,60850.0,5636.0,40234.0,306.0,48516.0
2015-09-25,162180.0,91256.0,7118.0,40178.0,1010.0,76192.0
2018-02-04,501020.0,140280.0,76124.0,169410.0,276.0,241736.0
2015-05-08,398930.0,108526.0,48468.0,121082.0,90.0,184490.0
